"","YEAR","LocationAbbr","LocationDesc","TopicType","TopicDesc","DataSource","Response","Data_Value_Unit","Data_Value_Type","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder","Percent of Current Smokers Who Want to Quit","Quit Attempt in Past Year Among Current Cigarette Smokers","Smoking Status","User Status"
"2637",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4,42.4,58,292,"Overall","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","2EDU","YTS04",4,NA,50.2,NA,NA
"2638",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage","*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,NA,NA,NA
"2639",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,5.2,31.9,52.1,150,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","2EDU","YTS05",5,NA,42,NA,NA
"2640",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,5.1,49.8,69.6,140,"Female","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","2EDU","YTS06",6,NA,59.7,NA,NA
"2641",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage","*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Female","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","1EDU","YTS06",6,NA,NA,NA,NA
"2642",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.3,17.2,22.2,1726,"Overall","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,19.7,NA
"2643",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.8,4.2,7.2,1588,"Overall","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,5.7,NA
"2644",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.5,18.5,24.5,800,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,21.5,NA
"2645",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1,4.9,8.7,813,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,6.8,NA
"2646",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.9,2.6,6.2,773,"Female","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS07",7,NA,NA,4.4,NA
"2647",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.8,14.2,21.4,918,"Female","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,17.8,NA
"2648",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.7,20.6,27.2,1569,"Overall","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,23.9,NA
"2649",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.6,48,54.4,1713,"Overall","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,51.2,NA
"2650",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.4,48.8,58.2,805,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,53.5,NA
"2651",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.8,22.6,29.6,798,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,26.1,NA
"2652",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2,44.7,52.7,899,"Female","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,48.7,NA
"2653",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.2,17.4,26,769,"Female","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,NA,21.7,NA
"2654",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.2,0.5,1.3,1588,"Overall","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,0.9,NA
"2655",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.8,5.4,8.6,1726,"Overall","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,7,NA
"2656",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.4,0.6,2.2,813,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,1.4,NA
"2657",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.9,5.8,9.4,800,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,7.6,NA
"2658",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.2,0.1,0.7,773,"Female","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,0.4,NA
"2659",2010,"MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1,4.7,8.5,918,"Female","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,6.6,NA
"2660",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.1,4.3,8.5,1591,"Overall","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,6.4
"2661",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.5,6.7,12.5,1745,"Overall","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,9.6
"2662",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.7,6.9,13.5,816,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,10.2
"2663",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,2.7,11.4,21.8,810,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,16.6
"2664",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.7,1.4,4,928,"Female","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,2.7
"2665",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.7,1.1,3.9,773,"Female","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS10",10,NA,NA,NA,2.5
"2666",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.7,7.8,14.4,1592,"Overall","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,11.1
"2667",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.8,16.6,23.8,1739,"Overall","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,20.2
"2668",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.5,11.9,21.7,814,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,16.8
"2669",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,3,26.5,38.1,805,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,32.3
"2670",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.4,5.7,11.1,926,"Female","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,8.4
"2671",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.2,2.7,7.5,775,"Female","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS11",11,NA,NA,NA,5.1
"2672",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,1.2,2.2,6.8,1745,"Overall","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,4.5
"2673",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.2,0.7,1.5,1591,"Overall","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,1.1
"2674",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.4,1.3,2.9,816,"Male","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,2.1
"2675",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,2.2,4.2,13,810,"Male","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,8.6
"2676",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.3,0,1,928,"Female","All Races","All Ages","High School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,0.5
"2677",2010,"MS","Mississippi","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.1,0,0.3,773,"Female","All Races","All Ages","Middle School","(32.745510099000455, -89.53803082499968)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,NA,0.1
"2678",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,3.7,45.8,60.2,284,"Overall","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","2EDU","YTS01",1,53,NA,NA,NA
"2679",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4.9,41.4,60.8,126,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","2EDU","YTS02",2,51.1,NA,NA,NA
"2680",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,4.2,46.2,62.6,157,"Female","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","2EDU","YTS03",3,54.4,NA,NA,NA
"2681",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1,12.4,16.2,2539,"Overall","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,14.3,NA
"2682",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1,11.8,15.8,1233,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,13.8,NA
"2683",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Current","%","Percentage",NA,NA,1.3,12.2,17.2,1299,"Female","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS07",7,NA,NA,14.7,NA
"2684",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.8,30.8,38,2551,"Overall","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,34.4,NA
"2685",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.8,29.4,36.4,1248,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,32.9,NA
"2686",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Ever","%","Percentage",NA,NA,2.5,31,40.8,1298,"Female","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS08",8,NA,NA,35.9,NA
"2687",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.6,4.3,6.5,2539,"Overall","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,5.4,NA
"2688",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.7,4.1,6.7,1233,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,5.4,NA
"2689",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Cigarette Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.7,3.9,6.7,1299,"Female","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,5.3,NA
"2690",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.5,4.5,6.3,2478,"Overall","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,5.4
"2691",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.9,6.9,10.5,1190,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,8.7
"2692",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Current","%","Percentage",NA,NA,0.5,1.2,3,1280,"Female","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS10",10,NA,NA,NA,2.1
"2693",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1,12.2,16,2457,"Overall","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,14.1
"2694",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1.8,17.1,24.3,1180,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,20.7
"2695",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Ever","%","Percentage",NA,NA,1,5.6,9.4,1271,"Female","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS11",11,NA,NA,NA,7.5
"2696",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.3,0.5,1.5,2478,"Overall","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,1
"2697",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.5,0.7,2.7,1190,"Male","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,1.7
"2698",2010,"NJ","New Jersey","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","YTS","Frequent","%","Percentage",NA,NA,0.2,0,0.7,1280,"Female","All Races","All Ages","High School","(40.13057004800049, -74.27369128799967)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,NA,0.3
"2699",2010,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage","*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,NA,NA,NA,NA
"2700",2010,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage","*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,NA,NA,NA,NA
"2701",2010,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage","*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Female","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,NA,NA,NA,NA
"2702",2010,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage",NA,NA,6.7,21.8,48.2,51,"Overall","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","1EDU","YTS04",4,NA,35,NA,NA
"2703",2010,"OH","Ohio","Tobacco Use – Survey Data","Cessation (Youth)","YTS",NA,"%","Percentage","*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Male","All Races","All Ages","Middle School","(40.06021014100048, -82.40426005599966)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,NA,NA,NA
